"@timestamp","system.memory.used.pct","agent.hostname"
"Oct 6, 2021 @ 14:59:56.885","15.15%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:55.922","14.14%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:55.886","15.12%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:54.922","14.14%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:54.885","15.11%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:53.922","14.14%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:53.886","15.09%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:52.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:52.885","15.09%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:51.922","14.14%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:51.885","15.08%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:50.922","14.14%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:50.886","15.07%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:49.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:49.886","15.05%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:48.922","14.14%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:48.886","15.04%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:47.922","14.14%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:47.886","15.03%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:46.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:46.885","15.02%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:45.922","14.14%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:45.885","15.01%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:44.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:44.886","15%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:43.922","14.14%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:43.886","14.99%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:42.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:42.886","14.98%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:41.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:41.886","14.96%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:40.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:40.886","14.94%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:39.922","14.12%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:39.885","14.9%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:38.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:38.886","14.83%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:37.922","14.12%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:37.886","14.81%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:36.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:36.886","14.78%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:35.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:35.886","14.75%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:34.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:34.886","14.74%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:33.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:33.886","14.74%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:32.922","14.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:32.885","14.72%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:31.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:31.886","14.72%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:30.922","14.12%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:30.885","14.71%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:29.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:29.886","14.71%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:28.922","14.12%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:28.886","14.68%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:27.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:27.886","14.67%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:26.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:26.886","14.65%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:25.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:25.886","14.63%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:24.922","14.12%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:24.886","14.58%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:23.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:23.886","14.54%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:22.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:22.885","14.51%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:21.922","14.12%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:21.886","14.5%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:20.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:20.885","14.49%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:19.922","14.12%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:19.886","14.49%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:18.922","14.12%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:18.886","14.48%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:17.922","14.12%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:17.886","14.47%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:16.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:16.886","14.46%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:15.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:15.886","14.45%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:14.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:14.885","14.43%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:13.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:13.885","14.39%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:12.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:12.885","14.34%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:11.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:11.885","14.35%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:10.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:10.886","14.34%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:09.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:09.885","14.34%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:08.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:08.886","14.34%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:07.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:07.886","14.32%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:06.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:06.886","14.32%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:05.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:05.886","14.31%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:04.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:04.886","14.29%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:03.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:03.886","14.27%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:02.922","14.1%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:02.886","14.27%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:01.922","14.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:01.886","14.26%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:59:00.922","14.1%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:59:00.886","14.27%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:59.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:59.885","14.27%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:58.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:58.886","14.27%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:57.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:57.885","14.27%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:56.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:56.886","14.26%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:55.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:55.886","14.26%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:54.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:54.886","14.26%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:53.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:53.886","14.26%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:52.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:52.885","14.25%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:51.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:51.886","14.25%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:50.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:50.886","14.25%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:49.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:49.886","14.25%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:48.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:48.886","14.25%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:47.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:47.886","14.25%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:46.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:46.886","14.24%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:45.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:45.886","14.25%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:44.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:44.886","14.24%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:43.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:43.886","14.25%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:42.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:42.885","14.25%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:41.922","14.08%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:41.886","14.24%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:40.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:40.886","14.25%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:39.922","14.09%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:39.886","14.24%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:38.922","14.08%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:38.886","14.23%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:37.922","14.08%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:37.886","14.25%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:36.922","14.08%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:36.886","14.24%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:35.922","14.08%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:35.886","14.24%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:34.922","14.08%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:34.886","14.24%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:33.922","14.08%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:33.885","14.24%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:32.922","14.07%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:32.886","14.24%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:31.922","14.08%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:31.886","14.24%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:30.922","14.06%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:30.886","14.24%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:29.922","14.05%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:29.886","14.23%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:28.922","14.04%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:28.885","14.23%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:27.922","14.03%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:27.885","14.22%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:26.922","14.03%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:26.885","14.23%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:25.922","14.03%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:25.885","14.23%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:24.922","14.02%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:24.886","14.23%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:23.922","14.01%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:23.885","14.23%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:22.922","13.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:22.885","14.23%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:21.922","13.98%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:21.886","14.22%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:20.922","13.96%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:20.886","14.23%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:19.922","13.95%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:19.886","14.22%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:18.922","13.94%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:18.886","14.22%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:17.922","13.93%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:17.886","14.22%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:16.922","13.92%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:16.886","14.22%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:15.922","13.9%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:15.886","14.2%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:14.922","13.89%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:14.886","14.2%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:13.922","13.87%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:13.886","14.2%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:12.922","13.84%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:12.886","14.2%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:11.922","13.81%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:11.886","14.2%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:10.922","13.74%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:10.886","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:09.922","13.72%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:09.886","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:08.922","13.68%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:08.886","14.2%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:07.922","13.65%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:07.885","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:06.922","13.65%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:06.886","14.2%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:05.922","13.64%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:05.886","14.2%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:04.922","13.63%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:04.885","14.2%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:03.922","13.63%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:03.886","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:02.922","13.63%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:02.886","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:01.922","13.62%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:01.885","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:58:00.922","13.59%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:58:00.885","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:59.922","13.57%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:59.886","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:58.922","13.56%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:58.886","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:57.922","13.55%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:57.886","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:56.922","13.49%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:56.886","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:55.922","13.46%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:55.886","14.18%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:54.922","13.42%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:54.886","14.18%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:53.922","13.4%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:53.886","14.18%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:52.922","13.41%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:52.885","14.18%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:51.922","13.38%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:51.885","14.18%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:50.922","13.37%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:50.886","14.18%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:49.922","13.37%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:49.886","14.18%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:48.922","13.35%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:48.886","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:47.922","13.34%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:47.886","14.19%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:46.922","13.32%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:46.885","14.18%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:45.922","13.25%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:45.885","14.18%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:44.922","13.22%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:44.885","14.18%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:43.922","13.22%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:43.886","14.18%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:42.922","13.21%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:42.886","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:41.922","13.21%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:41.886","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:40.922","13.2%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:40.886","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:39.922","13.2%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:39.886","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:38.922","13.19%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:38.886","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:37.922","13.17%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:37.885","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:36.922","13.13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:36.886","14.17%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:35.922","13.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:35.886","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:34.922","13.11%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:34.886","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:33.922","13.1%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:33.885","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:32.922","13.1%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:32.886","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:31.922","13.1%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:31.886","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:30.922","13.08%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:30.885","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:29.922","13.07%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:29.886","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:28.922","13.01%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:28.886","14.14%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:27.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:27.885","14.14%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:26.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:26.886","14.14%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:25.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:25.885","14.14%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:24.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:24.885","14.14%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:23.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:23.885","14.14%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:22.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:22.885","14.14%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:21.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:21.886","14.14%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:20.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:20.886","14.14%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:19.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:19.886","14.13%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:18.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:18.886","14.13%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:17.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:17.886","14.13%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:16.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:16.886","14.13%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:15.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:15.885","14.13%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:14.922","13%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:14.885","14.13%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:13.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:13.885","14.13%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:12.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:12.885","14.12%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:11.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:11.885","14.12%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:10.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:10.886","14.12%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:09.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:09.886","14.12%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:08.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:08.886","14.12%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:07.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:07.885","14.12%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:06.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:06.886","14.11%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:05.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:05.886","14.11%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:04.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:04.885","14.11%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:03.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:03.886","14.11%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:02.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:02.886","14.11%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:01.922","12.99%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:01.886","14.1%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:57:00.922","12.97%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:57:00.886","14.11%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:56:59.922","12.97%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:56:59.886","14.1%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:56:58.922","12.97%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:56:58.885","14.16%","ip-172-31-8-7"
"Oct 6, 2021 @ 14:56:57.922","12.97%","ip-172-31-14-6"
"Oct 6, 2021 @ 14:56:57.886","14.07%","ip-172-31-8-7"
