"@timestamp","system.cpu.total.norm.pct"
"Oct 6, 2021 @ 15:05:21.165","33.915%"
"Oct 6, 2021 @ 15:05:20.165","30.35%"
"Oct 6, 2021 @ 15:05:19.165","30.46%"
"Oct 6, 2021 @ 15:05:18.165","31.0%"
"Oct 6, 2021 @ 15:05:17.165","32.4%"
"Oct 6, 2021 @ 15:05:16.165","32.715%"
"Oct 6, 2021 @ 15:05:15.165","31.91%"
"Oct 6, 2021 @ 15:05:14.165","36.84%"
"Oct 6, 2021 @ 15:05:13.165","33.39%"
"Oct 6, 2021 @ 15:05:12.165","30.68%"
"Oct 6, 2021 @ 15:05:11.165","35.855000000000004%"
"Oct 6, 2021 @ 15:05:10.165","29.075000000000003%"
"Oct 6, 2021 @ 15:05:09.165","29.5%"
"Oct 6, 2021 @ 15:05:08.165","28.405%"
"Oct 6, 2021 @ 15:05:07.165","28.494999999999997%"
"Oct 6, 2021 @ 15:05:06.165","29.424999999999997%"
"Oct 6, 2021 @ 15:05:05.165","30.46%"
"Oct 6, 2021 @ 15:05:04.165","26.835%"
"Oct 6, 2021 @ 15:05:03.165","30.97%"
"Oct 6, 2021 @ 15:05:02.165","30.294999999999998%"
"Oct 6, 2021 @ 15:05:01.165","33.54%"
"Oct 6, 2021 @ 15:05:00.165","34.245000000000005%"
"Oct 6, 2021 @ 15:04:59.165","34.485%"
"Oct 6, 2021 @ 15:04:58.165","32.025000000000006%"
"Oct 6, 2021 @ 15:04:57.165","30.395%"
"Oct 6, 2021 @ 15:04:56.165","32.105%"
"Oct 6, 2021 @ 15:04:55.165","28.215%"
"Oct 6, 2021 @ 15:04:54.165","29.225%"
"Oct 6, 2021 @ 15:04:53.165","29.66%"
"Oct 6, 2021 @ 15:04:52.165","28.41%"
"Oct 6, 2021 @ 15:04:51.165","31.21%"
"Oct 6, 2021 @ 15:04:50.165","31.09%"
"Oct 6, 2021 @ 15:04:49.165","30.7%"
"Oct 6, 2021 @ 15:04:48.165","32.435%"
"Oct 6, 2021 @ 15:04:47.165","30.985%"
"Oct 6, 2021 @ 15:04:46.165","31.52%"
"Oct 6, 2021 @ 15:04:45.165","28.07%"
"Oct 6, 2021 @ 15:04:44.165","28.655%"
"Oct 6, 2021 @ 15:04:43.165","25.155%"
"Oct 6, 2021 @ 15:04:42.165","28.689999999999998%"
"Oct 6, 2021 @ 15:04:41.165","31.365%"
"Oct 6, 2021 @ 15:04:40.165","31.205000000000002%"
"Oct 6, 2021 @ 15:04:39.165","29.404999999999998%"
"Oct 6, 2021 @ 15:04:38.165","28.925%"
"Oct 6, 2021 @ 15:04:37.165","29.79%"
"Oct 6, 2021 @ 15:04:36.165","30.215%"
"Oct 6, 2021 @ 15:04:35.165","28.325%"
"Oct 6, 2021 @ 15:04:34.165","27.79%"
"Oct 6, 2021 @ 15:04:33.165","28.17%"
"Oct 6, 2021 @ 15:04:32.165","26.685000000000002%"
"Oct 6, 2021 @ 15:04:31.165","29.785%"
"Oct 6, 2021 @ 15:04:30.165","26.305%"
"Oct 6, 2021 @ 15:04:29.165","27.81%"
"Oct 6, 2021 @ 15:04:28.165","26.655%"
"Oct 6, 2021 @ 15:04:27.165","25.924999999999997%"
"Oct 6, 2021 @ 15:04:26.165","29.015%"
"Oct 6, 2021 @ 15:04:25.165","27.03%"
"Oct 6, 2021 @ 15:04:24.165","26.285%"
"Oct 6, 2021 @ 15:04:23.165","24.025%"
"Oct 6, 2021 @ 15:04:22.165","24.185000000000002%"
"Oct 6, 2021 @ 15:04:21.165","25.060000000000002%"
"Oct 6, 2021 @ 15:04:20.165","27.545%"
"Oct 6, 2021 @ 15:04:19.165","25.37%"
"Oct 6, 2021 @ 15:04:18.165","26.355%"
"Oct 6, 2021 @ 15:04:17.165","26.095%"
"Oct 6, 2021 @ 15:04:16.165","24.549999999999997%"
"Oct 6, 2021 @ 15:04:15.165","24.965%"
"Oct 6, 2021 @ 15:04:14.165","26.09%"
"Oct 6, 2021 @ 15:04:13.165","24.79%"
"Oct 6, 2021 @ 15:04:12.165","24.17%"
"Oct 6, 2021 @ 15:04:11.165","24.355%"
"Oct 6, 2021 @ 15:04:10.165","24.655%"
"Oct 6, 2021 @ 15:04:09.165","24.495%"
"Oct 6, 2021 @ 15:04:08.165","24.55%"
"Oct 6, 2021 @ 15:04:07.165","24.72%"
"Oct 6, 2021 @ 15:04:06.165","24.835%"
"Oct 6, 2021 @ 15:04:05.165","21.82%"
"Oct 6, 2021 @ 15:04:04.165","23.424999999999997%"
"Oct 6, 2021 @ 15:04:03.165","23.47%"
"Oct 6, 2021 @ 15:04:02.165","21.994999999999997%"
"Oct 6, 2021 @ 15:04:01.165","24.81%"
"Oct 6, 2021 @ 15:04:00.165","24.56%"
"Oct 6, 2021 @ 15:03:59.165","24.81%"
"Oct 6, 2021 @ 15:03:58.165","24.785%"
"Oct 6, 2021 @ 15:03:57.165","22.885%"
"Oct 6, 2021 @ 15:03:56.165","25.125%"
"Oct 6, 2021 @ 15:03:55.165","25.61%"
"Oct 6, 2021 @ 15:03:54.165","26.375%"
"Oct 6, 2021 @ 15:03:53.165","27.905%"
"Oct 6, 2021 @ 15:03:52.165","26.6%"
"Oct 6, 2021 @ 15:03:51.165","22.509999999999998%"
"Oct 6, 2021 @ 15:03:50.165","28.015%"
"Oct 6, 2021 @ 15:03:49.165","20.134999999999998%"
"Oct 6, 2021 @ 15:03:48.165","22.935%"
"Oct 6, 2021 @ 15:03:47.165","24.04%"
"Oct 6, 2021 @ 15:03:46.165","22.26%"
"Oct 6, 2021 @ 15:03:45.165","23.685%"
"Oct 6, 2021 @ 15:03:44.165","22.53%"
"Oct 6, 2021 @ 15:03:43.165","22.96%"
"Oct 6, 2021 @ 15:03:42.165","22.08%"
"Oct 6, 2021 @ 15:03:41.165","24.545%"
"Oct 6, 2021 @ 15:03:40.165","24.92%"
"Oct 6, 2021 @ 15:03:39.165","29.37%"
"Oct 6, 2021 @ 15:03:38.165","24.33%"
"Oct 6, 2021 @ 15:03:37.165","24.72%"
"Oct 6, 2021 @ 15:03:36.165","23.445%"
"Oct 6, 2021 @ 15:03:35.165","20.729999999999997%"
"Oct 6, 2021 @ 15:03:34.165","23.195%"
"Oct 6, 2021 @ 15:03:33.165","23.89%"
"Oct 6, 2021 @ 15:03:32.165","23.03%"
"Oct 6, 2021 @ 15:03:31.165","21.490000000000002%"
"Oct 6, 2021 @ 15:03:30.165","24.119999999999997%"
"Oct 6, 2021 @ 15:03:29.165","24.689999999999998%"
"Oct 6, 2021 @ 15:03:28.165","25.909999999999997%"
"Oct 6, 2021 @ 15:03:27.165","24.335%"
"Oct 6, 2021 @ 15:03:26.165","23.47%"
"Oct 6, 2021 @ 15:03:25.165","22.295%"
"Oct 6, 2021 @ 15:03:24.165","23.61%"
"Oct 6, 2021 @ 15:03:23.165","21.67%"
"Oct 6, 2021 @ 15:03:22.165","23.145%"
"Oct 6, 2021 @ 15:03:21.165","21.685000000000002%"
"Oct 6, 2021 @ 15:03:20.165","26.25%"
"Oct 6, 2021 @ 15:03:19.165","25.89%"
"Oct 6, 2021 @ 15:03:18.165","22.89%"
"Oct 6, 2021 @ 15:03:17.165","20.814999999999998%"
"Oct 6, 2021 @ 15:03:16.165","20.105%"
"Oct 6, 2021 @ 15:03:15.165","21.265%"
"Oct 6, 2021 @ 15:03:14.165","22.68%"
"Oct 6, 2021 @ 15:03:13.165","22.505%"
"Oct 6, 2021 @ 15:03:12.165","22.145%"
"Oct 6, 2021 @ 15:03:11.165","21.73%"
"Oct 6, 2021 @ 15:03:10.165","21.775%"
"Oct 6, 2021 @ 15:03:09.165","21.645%"
"Oct 6, 2021 @ 15:03:08.165","22.34%"
"Oct 6, 2021 @ 15:03:07.165","24.005000000000003%"
"Oct 6, 2021 @ 15:03:06.165","21.78%"
"Oct 6, 2021 @ 15:03:05.165","20.615000000000002%"
"Oct 6, 2021 @ 15:03:04.165","19.47%"
"Oct 6, 2021 @ 15:03:03.165","19.735%"
"Oct 6, 2021 @ 15:03:02.165","19.91%"
"Oct 6, 2021 @ 15:03:01.165","19.845%"
"Oct 6, 2021 @ 15:03:00.165","20.06%"
"Oct 6, 2021 @ 15:02:59.165","21.36%"
"Oct 6, 2021 @ 15:02:58.165","19.93%"
"Oct 6, 2021 @ 15:02:57.165","22.095%"
"Oct 6, 2021 @ 15:02:56.165","21.9%"
"Oct 6, 2021 @ 15:02:55.165","21.305%"
"Oct 6, 2021 @ 15:02:54.165","19.07%"
"Oct 6, 2021 @ 15:02:53.165","18.665%"
"Oct 6, 2021 @ 15:02:52.165","20.759999999999998%"
"Oct 6, 2021 @ 15:02:51.165","17.674999999999997%"
"Oct 6, 2021 @ 15:02:50.165","16.915%"
"Oct 6, 2021 @ 15:02:49.165","18.83%"
"Oct 6, 2021 @ 15:02:48.165","17.939999999999998%"
"Oct 6, 2021 @ 15:02:47.165","20.174999999999997%"
"Oct 6, 2021 @ 15:02:46.165","20.335%"
"Oct 6, 2021 @ 15:02:45.165","20.895%"
"Oct 6, 2021 @ 15:02:44.165","19.064999999999998%"
"Oct 6, 2021 @ 15:02:43.165","19.72%"
"Oct 6, 2021 @ 15:02:42.165","19.915%"
"Oct 6, 2021 @ 15:02:41.165","18.52%"
"Oct 6, 2021 @ 15:02:40.165","21.18%"
"Oct 6, 2021 @ 15:02:39.165","20.875%"
"Oct 6, 2021 @ 15:02:38.165","19.2%"
"Oct 6, 2021 @ 15:02:37.165","20.130000000000003%"
"Oct 6, 2021 @ 15:02:36.165","21.345%"
"Oct 6, 2021 @ 15:02:35.165","23.23%"
"Oct 6, 2021 @ 15:02:34.165","21.46%"
"Oct 6, 2021 @ 15:02:33.165","18.955%"
"Oct 6, 2021 @ 15:02:32.165","26.435%"
"Oct 6, 2021 @ 15:02:31.165","19.200000000000003%"
"Oct 6, 2021 @ 15:02:30.165","18.445%"
"Oct 6, 2021 @ 15:02:29.165","15.385%"
"Oct 6, 2021 @ 15:02:28.165","18.555%"
"Oct 6, 2021 @ 15:02:27.165","18.990000000000002%"
"Oct 6, 2021 @ 15:02:26.165","20.205%"
"Oct 6, 2021 @ 15:02:25.165","20.39%"
"Oct 6, 2021 @ 15:02:24.165","18.384999999999998%"
"Oct 6, 2021 @ 15:02:23.165","17.78%"
"Oct 6, 2021 @ 15:02:22.165","20.935000000000002%"
"Oct 6, 2021 @ 15:02:21.165","19.71%"
"Oct 6, 2021 @ 15:02:20.165","24.43%"
"Oct 6, 2021 @ 15:02:19.165","19.985%"
"Oct 6, 2021 @ 15:02:18.165","20.855%"
"Oct 6, 2021 @ 15:02:17.165","18.21%"
"Oct 6, 2021 @ 15:02:16.165","17.23%"
"Oct 6, 2021 @ 15:02:15.165","15.205%"
"Oct 6, 2021 @ 15:02:14.165","16.305%"
"Oct 6, 2021 @ 15:02:13.165","16.895000000000003%"
"Oct 6, 2021 @ 15:02:12.165","17.57%"
"Oct 6, 2021 @ 15:02:11.165","15.549999999999999%"
"Oct 6, 2021 @ 15:02:10.165","18.805%"
"Oct 6, 2021 @ 15:02:09.165","17.845%"
"Oct 6, 2021 @ 15:02:08.165","21.235%"
"Oct 6, 2021 @ 15:02:07.165","18.73%"
"Oct 6, 2021 @ 15:02:06.165","16.88%"
"Oct 6, 2021 @ 15:02:05.165","15.89%"
"Oct 6, 2021 @ 15:02:04.165","16.455%"
"Oct 6, 2021 @ 15:02:03.165","13.379999999999999%"
"Oct 6, 2021 @ 15:02:02.165","17.5%"
"Oct 6, 2021 @ 15:02:01.165","16.145%"
"Oct 6, 2021 @ 15:02:00.165","17.52%"
"Oct 6, 2021 @ 15:01:59.165","17.92%"
"Oct 6, 2021 @ 15:01:58.165","17.305%"
"Oct 6, 2021 @ 15:01:57.165","14.09%"
"Oct 6, 2021 @ 15:01:56.165","14.14%"
"Oct 6, 2021 @ 15:01:55.165","14.045%"
"Oct 6, 2021 @ 15:01:54.165","18.46%"
"Oct 6, 2021 @ 15:01:53.165","14.605%"
"Oct 6, 2021 @ 15:01:52.165","17.060000000000002%"
"Oct 6, 2021 @ 15:01:51.165","15.815%"
"Oct 6, 2021 @ 15:01:50.165","16.81%"
"Oct 6, 2021 @ 15:01:49.165","13.745000000000001%"
"Oct 6, 2021 @ 15:01:48.165","15.39%"
"Oct 6, 2021 @ 15:01:47.165","14.57%"
"Oct 6, 2021 @ 15:01:46.165","15.04%"
"Oct 6, 2021 @ 15:01:45.165","14.049999999999999%"
"Oct 6, 2021 @ 15:01:44.165","15.105%"
"Oct 6, 2021 @ 15:01:43.165","14.48%"
"Oct 6, 2021 @ 15:01:42.165","14.25%"
"Oct 6, 2021 @ 15:01:41.165","13.440000000000001%"
"Oct 6, 2021 @ 15:01:40.165","14.719999999999999%"
"Oct 6, 2021 @ 15:01:39.165","14.855%"
"Oct 6, 2021 @ 15:01:38.165","15.94%"
"Oct 6, 2021 @ 15:01:37.165","14.43%"
"Oct 6, 2021 @ 15:01:36.165","15.115%"
"Oct 6, 2021 @ 15:01:35.165","13.82%"
"Oct 6, 2021 @ 15:01:34.165","13.695%"
"Oct 6, 2021 @ 15:01:33.165","16.575000000000003%"
"Oct 6, 2021 @ 15:01:32.165","15.345%"
"Oct 6, 2021 @ 15:01:31.165","13.93%"
"Oct 6, 2021 @ 15:01:30.165","15.32%"
"Oct 6, 2021 @ 15:01:29.165","16.36%"
"Oct 6, 2021 @ 15:01:28.165","13.95%"
"Oct 6, 2021 @ 15:01:27.165","14.145%"
"Oct 6, 2021 @ 15:01:26.165","14.844999999999999%"
"Oct 6, 2021 @ 15:01:25.165","14.55%"
"Oct 6, 2021 @ 15:01:24.165","13.805%"
"Oct 6, 2021 @ 15:01:23.165","13.525%"
"Oct 6, 2021 @ 15:01:22.165","14.065%"
"Oct 6, 2021 @ 15:01:21.165","14.204999999999998%"
"Oct 6, 2021 @ 15:01:20.165","15.5%"
"Oct 6, 2021 @ 15:01:19.165","15.105%"
"Oct 6, 2021 @ 15:01:18.165","14.115%"
"Oct 6, 2021 @ 15:01:17.165","16.12%"
"Oct 6, 2021 @ 15:01:16.165","15.025%"
"Oct 6, 2021 @ 15:01:15.165","13.99%"
"Oct 6, 2021 @ 15:01:14.165","14.27%"
"Oct 6, 2021 @ 15:01:13.165","13.91%"
"Oct 6, 2021 @ 15:01:12.165","14.704999999999998%"
"Oct 6, 2021 @ 15:01:11.165","14.54%"
"Oct 6, 2021 @ 15:01:10.165","16.135%"
"Oct 6, 2021 @ 15:01:09.165","19.830000000000002%"
"Oct 6, 2021 @ 15:01:08.165","18.895000000000003%"
"Oct 6, 2021 @ 15:01:07.165","16.505%"
"Oct 6, 2021 @ 15:01:06.165","17.48%"
"Oct 6, 2021 @ 15:01:05.165","13.715%"
"Oct 6, 2021 @ 15:01:04.165","13.08%"
"Oct 6, 2021 @ 15:01:03.165","13.35%"
"Oct 6, 2021 @ 15:01:02.165","14.045%"
"Oct 6, 2021 @ 15:01:01.165","13.83%"
"Oct 6, 2021 @ 15:01:00.165","12.235%"
"Oct 6, 2021 @ 15:00:59.165","12.1%"
"Oct 6, 2021 @ 15:00:58.165","12.71%"
"Oct 6, 2021 @ 15:00:57.165","12.565000000000001%"
"Oct 6, 2021 @ 15:00:56.165","12.13%"
"Oct 6, 2021 @ 15:00:55.165","13.67%"
"Oct 6, 2021 @ 15:00:54.165","13.555%"
"Oct 6, 2021 @ 15:00:53.165","12.235%"
"Oct 6, 2021 @ 15:00:52.165","10.89%"
"Oct 6, 2021 @ 15:00:51.165","13.61%"
"Oct 6, 2021 @ 15:00:50.165","15.21%"
"Oct 6, 2021 @ 15:00:49.165","14.525%"
"Oct 6, 2021 @ 15:00:48.165","13.045000000000002%"
"Oct 6, 2021 @ 15:00:47.165","12.594999999999999%"
"Oct 6, 2021 @ 15:00:46.165","9.825%"
"Oct 6, 2021 @ 15:00:45.165","12.71%"
"Oct 6, 2021 @ 15:00:44.165","11.41%"
"Oct 6, 2021 @ 15:00:43.165","11.745000000000001%"
"Oct 6, 2021 @ 15:00:42.165","10.879999999999999%"
"Oct 6, 2021 @ 15:00:41.165","10.82%"
"Oct 6, 2021 @ 15:00:40.165","13.165%"
"Oct 6, 2021 @ 15:00:39.165","15.335%"
"Oct 6, 2021 @ 15:00:38.165","10.82%"
"Oct 6, 2021 @ 15:00:37.165","11.530000000000001%"
"Oct 6, 2021 @ 15:00:36.165","11.255%"
"Oct 6, 2021 @ 15:00:35.165","11.615%"
"Oct 6, 2021 @ 15:00:34.165","10.094999999999999%"
"Oct 6, 2021 @ 15:00:33.165","10.155000000000001%"
"Oct 6, 2021 @ 15:00:32.165","11.015%"
"Oct 6, 2021 @ 15:00:31.165","11.585%"
"Oct 6, 2021 @ 15:00:30.165","12.004999999999999%"
"Oct 6, 2021 @ 15:00:29.165","14.125%"
"Oct 6, 2021 @ 15:00:28.165","9.975%"
"Oct 6, 2021 @ 15:00:27.165","11.135%"
"Oct 6, 2021 @ 15:00:26.165","9.135%"
"Oct 6, 2021 @ 15:00:25.165","10.625%"
"Oct 6, 2021 @ 15:00:24.165","8.93%"
"Oct 6, 2021 @ 15:00:23.165","9.605%"
"Oct 6, 2021 @ 15:00:22.165","11.165%"
"Oct 6, 2021 @ 15:00:21.165","10.795%"
"Oct 6, 2021 @ 15:00:20.165","11.165%"
"Oct 6, 2021 @ 15:00:19.165","9.51%"
"Oct 6, 2021 @ 15:00:18.165","9.015%"
"Oct 6, 2021 @ 15:00:17.165","9.709999999999999%"
"Oct 6, 2021 @ 15:00:16.165","8.75%"
"Oct 6, 2021 @ 15:00:15.165","10.935%"
"Oct 6, 2021 @ 15:00:14.165","9.51%"
"Oct 6, 2021 @ 15:00:13.165","12.24%"
"Oct 6, 2021 @ 15:00:12.165","10.425%"
"Oct 6, 2021 @ 15:00:11.165","9.925%"
"Oct 6, 2021 @ 15:00:10.165","10.165%"
"Oct 6, 2021 @ 15:00:09.165","9.0%"
"Oct 6, 2021 @ 15:00:08.165","9.375%"
"Oct 6, 2021 @ 15:00:07.165","10.815%"
"Oct 6, 2021 @ 15:00:06.165","9.275%"
"Oct 6, 2021 @ 15:00:05.165","8.129999999999999%"
"Oct 6, 2021 @ 15:00:04.165","10.335%"
"Oct 6, 2021 @ 15:00:03.165","8.98%"
"Oct 6, 2021 @ 15:00:02.165","9.08%"
"Oct 6, 2021 @ 15:00:01.165","8.52%"
"Oct 6, 2021 @ 15:00:00.165","8.9%"
"Oct 6, 2021 @ 14:59:59.165","10.64%"
"Oct 6, 2021 @ 14:59:58.165","9.655%"
"Oct 6, 2021 @ 14:59:57.165","10.040000000000001%"
"Oct 6, 2021 @ 14:59:56.165","9.54%"
"Oct 6, 2021 @ 14:59:55.165","10.185%"
"Oct 6, 2021 @ 14:59:54.165","8.175%"
"Oct 6, 2021 @ 14:59:53.165","8.225%"
"Oct 6, 2021 @ 14:59:52.165","8.785%"
"Oct 6, 2021 @ 14:59:51.165","8.149999999999999%"
"Oct 6, 2021 @ 14:59:50.165","7.35%"
"Oct 6, 2021 @ 14:59:49.165","8.79%"
"Oct 6, 2021 @ 14:59:48.165","8.79%"
"Oct 6, 2021 @ 14:59:47.165","7.93%"
"Oct 6, 2021 @ 14:59:46.165","10.07%"
"Oct 6, 2021 @ 14:59:45.165","10.254999999999999%"
"Oct 6, 2021 @ 14:59:44.165","9.455%"
"Oct 6, 2021 @ 14:59:43.165","7.789999999999999%"
"Oct 6, 2021 @ 14:59:42.165","9.600000000000001%"
"Oct 6, 2021 @ 14:59:41.165","10.27%"
"Oct 6, 2021 @ 14:59:40.165","12.555%"
"Oct 6, 2021 @ 14:59:39.165","10.27%"
"Oct 6, 2021 @ 14:59:38.165","9.3%"
"Oct 6, 2021 @ 14:59:37.165","11.345%"
"Oct 6, 2021 @ 14:59:36.165","7.745%"
"Oct 6, 2021 @ 14:59:35.165","7.38%"
"Oct 6, 2021 @ 14:59:34.165","7.51%"
"Oct 6, 2021 @ 14:59:33.165","9.035%"
"Oct 6, 2021 @ 14:59:32.165","9.525%"
"Oct 6, 2021 @ 14:59:31.165","6.765%"
"Oct 6, 2021 @ 14:59:30.165","7.9799999999999995%"
"Oct 6, 2021 @ 14:59:29.165","8.565%"
"Oct 6, 2021 @ 14:59:28.165","7.26%"
"Oct 6, 2021 @ 14:59:27.165","7.945%"
"Oct 6, 2021 @ 14:59:26.165","9.58%"
"Oct 6, 2021 @ 14:59:25.165","12.64%"
"Oct 6, 2021 @ 14:59:24.165","9.94%"
"Oct 6, 2021 @ 14:59:23.165","7.765000000000001%"
"Oct 6, 2021 @ 14:59:22.165","7.825%"
"Oct 6, 2021 @ 14:59:21.165","7.1%"
"Oct 6, 2021 @ 14:59:20.165","6.5%"
"Oct 6, 2021 @ 14:59:19.165","7.355%"
"Oct 6, 2021 @ 14:59:18.165","6.98%"
"Oct 6, 2021 @ 14:59:17.165","7.425%"
"Oct 6, 2021 @ 14:59:16.165","6.27%"
"Oct 6, 2021 @ 14:59:15.165","9.295%"
"Oct 6, 2021 @ 14:59:14.165","10.3%"
"Oct 6, 2021 @ 14:59:13.165","9.149999999999999%"
"Oct 6, 2021 @ 14:59:12.165","6.645%"
"Oct 6, 2021 @ 14:59:11.165","6.34%"
"Oct 6, 2021 @ 14:59:10.165","6.58%"
"Oct 6, 2021 @ 14:59:09.165","6.095%"
"Oct 6, 2021 @ 14:59:08.165","8.12%"
"Oct 6, 2021 @ 14:59:07.165","6.005000000000001%"
"Oct 6, 2021 @ 14:59:06.165","7.025%"
"Oct 6, 2021 @ 14:59:05.165","7.869999999999999%"
"Oct 6, 2021 @ 14:59:04.165","6.630000000000001%"
"Oct 6, 2021 @ 14:59:03.165","6.305%"
"Oct 6, 2021 @ 14:59:02.165","6.984999999999999%"
"Oct 6, 2021 @ 14:59:01.165","7.145%"
"Oct 6, 2021 @ 14:59:00.165","7.21%"
"Oct 6, 2021 @ 14:58:59.165","7.475%"
"Oct 6, 2021 @ 14:58:58.165","7.734999999999999%"
"Oct 6, 2021 @ 14:58:57.165","7.4399999999999995%"
"Oct 6, 2021 @ 14:58:56.165","5.5600000000000005%"
"Oct 6, 2021 @ 14:58:55.165","6.73%"
"Oct 6, 2021 @ 14:58:54.165","6.515000000000001%"
"Oct 6, 2021 @ 14:58:53.165","6.115%"
"Oct 6, 2021 @ 14:58:52.165","5.3%"
"Oct 6, 2021 @ 14:58:51.165","6.04%"
"Oct 6, 2021 @ 14:58:50.165","6.115%"
"Oct 6, 2021 @ 14:58:49.165","5.93%"
"Oct 6, 2021 @ 14:58:48.165","7.21%"
"Oct 6, 2021 @ 14:58:47.165","6.4799999999999995%"
"Oct 6, 2021 @ 14:58:46.165","6.015000000000001%"
"Oct 6, 2021 @ 14:58:45.165","5.89%"
"Oct 6, 2021 @ 14:58:44.165","5.695%"
"Oct 6, 2021 @ 14:58:43.165","7.21%"
"Oct 6, 2021 @ 14:58:42.165","5.46%"
"Oct 6, 2021 @ 14:58:41.165","6.115%"
"Oct 6, 2021 @ 14:58:40.165","5.92%"
"Oct 6, 2021 @ 14:58:39.165","6.645%"
"Oct 6, 2021 @ 14:58:38.165","6.385%"
"Oct 6, 2021 @ 14:58:37.165","5.640000000000001%"
"Oct 6, 2021 @ 14:58:36.165","6.130000000000001%"
"Oct 6, 2021 @ 14:58:35.165","7.22%"
"Oct 6, 2021 @ 14:58:34.165","7.755%"
"Oct 6, 2021 @ 14:58:33.165","7.300000000000001%"
"Oct 6, 2021 @ 14:58:32.165","8.075%"
"Oct 6, 2021 @ 14:58:31.165","6.630000000000001%"
"Oct 6, 2021 @ 14:58:30.165","7.365%"
"Oct 6, 2021 @ 14:58:29.165","7.565%"
"Oct 6, 2021 @ 14:58:28.165","6.945%"
"Oct 6, 2021 @ 14:58:27.165","8.835%"
"Oct 6, 2021 @ 14:58:26.165","5.914999999999999%"
"Oct 6, 2021 @ 14:58:25.165","9.280000000000001%"
"Oct 6, 2021 @ 14:58:24.165","8.765%"
"Oct 6, 2021 @ 14:58:23.165","6.445%"
"Oct 6, 2021 @ 14:58:22.165","7.0649999999999995%"
"Oct 6, 2021 @ 14:58:21.165","8.649999999999999%"
"Oct 6, 2021 @ 14:58:20.165","9.29%"
"Oct 6, 2021 @ 14:58:19.165","6.574999999999999%"
"Oct 6, 2021 @ 14:58:18.165","7.529999999999999%"
"Oct 6, 2021 @ 14:58:17.165","8.245%"
"Oct 6, 2021 @ 14:58:16.165","8.809999999999999%"
"Oct 6, 2021 @ 14:58:15.165","7.29%"
"Oct 6, 2021 @ 14:58:14.165","5.54%"
"Oct 6, 2021 @ 14:58:13.165","8.62%"
"Oct 6, 2021 @ 14:58:12.165","9.75%"
"Oct 6, 2021 @ 14:58:11.165","7.405%"
"Oct 6, 2021 @ 14:58:10.165","5.885%"
"Oct 6, 2021 @ 14:58:09.165","8.76%"
"Oct 6, 2021 @ 14:58:08.165","8.29%"
"Oct 6, 2021 @ 14:58:07.165","6.654999999999999%"
"Oct 6, 2021 @ 14:58:06.165","6.365%"
"Oct 6, 2021 @ 14:58:05.165","5.470000000000001%"
"Oct 6, 2021 @ 14:58:04.165","6.65%"
"Oct 6, 2021 @ 14:58:03.165","6.655%"
"Oct 6, 2021 @ 14:58:02.165","8.505%"
"Oct 6, 2021 @ 14:58:01.165","6.425%"
"Oct 6, 2021 @ 14:58:00.165","6.8%"
"Oct 6, 2021 @ 14:57:59.165","8.54%"
"Oct 6, 2021 @ 14:57:58.165","6.87%"
"Oct 6, 2021 @ 14:57:57.165","8.56%"
"Oct 6, 2021 @ 14:57:56.165","5.859999999999999%"
"Oct 6, 2021 @ 14:57:55.165","7.1049999999999995%"
"Oct 6, 2021 @ 14:57:54.165","4.62%"
"Oct 6, 2021 @ 14:57:53.165","6.025%"
"Oct 6, 2021 @ 14:57:52.165","6.555%"
"Oct 6, 2021 @ 14:57:51.165","5.18%"
"Oct 6, 2021 @ 14:57:50.165","5.07%"
"Oct 6, 2021 @ 14:57:49.165","4.985%"
"Oct 6, 2021 @ 14:57:48.165","5.335%"
"Oct 6, 2021 @ 14:57:47.165","4.825%"
"Oct 6, 2021 @ 14:57:46.165","6.140000000000001%"
"Oct 6, 2021 @ 14:57:45.165","6.7%"
"Oct 6, 2021 @ 14:57:44.165","3.645%"
"Oct 6, 2021 @ 14:57:43.165","3.63%"
"Oct 6, 2021 @ 14:57:42.165","4.585%"
"Oct 6, 2021 @ 14:57:41.165","4.34%"
"Oct 6, 2021 @ 14:57:40.165","4.785%"
"Oct 6, 2021 @ 14:57:39.165","4.359999999999999%"
"Oct 6, 2021 @ 14:57:38.165","3.76%"
"Oct 6, 2021 @ 14:57:37.165","4.03%"
"Oct 6, 2021 @ 14:57:36.165","2.765%"
"Oct 6, 2021 @ 14:57:35.165","4.195%"
"Oct 6, 2021 @ 14:57:34.165","3.505%"
"Oct 6, 2021 @ 14:57:33.165","2.545%"
"Oct 6, 2021 @ 14:57:32.165","3.64%"
"Oct 6, 2021 @ 14:57:31.165","4.25%"
"Oct 6, 2021 @ 14:57:30.165","3.735%"
"Oct 6, 2021 @ 14:57:29.165","5.675%"
"Oct 6, 2021 @ 14:57:28.165","2.535%"
"Oct 6, 2021 @ 14:57:27.165","3.765%"
"Oct 6, 2021 @ 14:57:26.165","2.4%"
"Oct 6, 2021 @ 14:57:25.165","2.92%"
"Oct 6, 2021 @ 14:57:24.165","2.785%"
"Oct 6, 2021 @ 14:57:23.165","2.895%"
"Oct 6, 2021 @ 14:57:22.165","2.3%"
"Oct 6, 2021 @ 14:57:21.165","2.9%"
"Oct 6, 2021 @ 14:57:20.165","3.03%"
"Oct 6, 2021 @ 14:57:19.165","2.415%"
"Oct 6, 2021 @ 14:57:18.165","2.655%"
"Oct 6, 2021 @ 14:57:17.165","2.415%"
