"@timestamp","system.cpu.total.norm.pct"
"Oct 6, 2021 @ 15:05:24.735","5.24%"
"Oct 6, 2021 @ 15:05:23.735","4.03%"
"Oct 6, 2021 @ 15:05:22.735","3.17%"
"Oct 6, 2021 @ 15:05:21.735","5.19%"
"Oct 6, 2021 @ 15:05:20.735","5.38%"
"Oct 6, 2021 @ 15:05:19.735","4.51%"
"Oct 6, 2021 @ 15:05:18.735","2.81%"
"Oct 6, 2021 @ 15:05:17.735","4.66%"
"Oct 6, 2021 @ 15:05:16.735","5.66%"
"Oct 6, 2021 @ 15:05:15.735","5.18%"
"Oct 6, 2021 @ 15:05:14.735","4.78%"
"Oct 6, 2021 @ 15:05:13.735","4.07%"
"Oct 6, 2021 @ 15:05:12.735","6.33%"
"Oct 6, 2021 @ 15:05:11.735","9.54%"
"Oct 6, 2021 @ 15:05:10.735","7.69%"
"Oct 6, 2021 @ 15:05:09.735","4.43%"
"Oct 6, 2021 @ 15:05:08.735","3.29%"
"Oct 6, 2021 @ 15:05:07.735","4.51%"
"Oct 6, 2021 @ 15:05:06.735","4.3%"
"Oct 6, 2021 @ 15:05:05.735","5.04%"
"Oct 6, 2021 @ 15:05:04.735","4.73%"
"Oct 6, 2021 @ 15:05:03.735","3.91%"
"Oct 6, 2021 @ 15:05:02.735","3.67%"
"Oct 6, 2021 @ 15:05:01.735","6.08%"
"Oct 6, 2021 @ 15:05:00.735","6.46%"
"Oct 6, 2021 @ 15:04:59.735","6.62%"
"Oct 6, 2021 @ 15:04:58.735","3.76%"
"Oct 6, 2021 @ 15:04:57.735","5.77%"
"Oct 6, 2021 @ 15:04:56.735","7.81%"
"Oct 6, 2021 @ 15:04:55.735","3.53%"
"Oct 6, 2021 @ 15:04:54.735","5.54%"
"Oct 6, 2021 @ 15:04:53.735","3.29%"
"Oct 6, 2021 @ 15:04:52.735","3.17%"
"Oct 6, 2021 @ 15:04:51.735","4.91%"
"Oct 6, 2021 @ 15:04:50.735","5.17%"
"Oct 6, 2021 @ 15:04:49.735","4.98%"
"Oct 6, 2021 @ 15:04:48.735","3.93%"
"Oct 6, 2021 @ 15:04:47.735","5.05%"
"Oct 6, 2021 @ 15:04:46.735","10.48%"
"Oct 6, 2021 @ 15:04:45.735","5.26%"
"Oct 6, 2021 @ 15:04:44.735","3.17%"
"Oct 6, 2021 @ 15:04:43.735","4.02%"
"Oct 6, 2021 @ 15:04:42.735","4.39%"
"Oct 6, 2021 @ 15:04:41.735","4.06%"
"Oct 6, 2021 @ 15:04:40.735","3.92%"
"Oct 6, 2021 @ 15:04:39.735","4.31%"
"Oct 6, 2021 @ 15:04:38.735","6.63%"
"Oct 6, 2021 @ 15:04:37.735","3.07%"
"Oct 6, 2021 @ 15:04:36.735","5.04%"
"Oct 6, 2021 @ 15:04:35.735","4.64%"
"Oct 6, 2021 @ 15:04:34.735","3.79%"
"Oct 6, 2021 @ 15:04:33.735","2.52%"
"Oct 6, 2021 @ 15:04:32.735","3.69%"
"Oct 6, 2021 @ 15:04:31.735","5.41%"
"Oct 6, 2021 @ 15:04:30.735","7.1%"
"Oct 6, 2021 @ 15:04:29.735","4.27%"
"Oct 6, 2021 @ 15:04:28.735","4.03%"
"Oct 6, 2021 @ 15:04:27.735","2.92%"
"Oct 6, 2021 @ 15:04:26.735","6.25%"
"Oct 6, 2021 @ 15:04:25.735","4.67%"
"Oct 6, 2021 @ 15:04:24.735","4.37%"
"Oct 6, 2021 @ 15:04:23.735","3.54%"
"Oct 6, 2021 @ 15:04:22.735","2.65%"
"Oct 6, 2021 @ 15:04:21.735","3.77%"
"Oct 6, 2021 @ 15:04:20.735","5.65%"
"Oct 6, 2021 @ 15:04:19.735","3.89%"
"Oct 6, 2021 @ 15:04:18.735","7.17%"
"Oct 6, 2021 @ 15:04:17.735","5.3%"
"Oct 6, 2021 @ 15:04:16.735","5.21%"
"Oct 6, 2021 @ 15:04:15.735","4.75%"
"Oct 6, 2021 @ 15:04:14.735","2.77%"
"Oct 6, 2021 @ 15:04:13.735","3.92%"
"Oct 6, 2021 @ 15:04:12.735","3.41%"
"Oct 6, 2021 @ 15:04:11.735","3.42%"
"Oct 6, 2021 @ 15:04:10.735","4.37%"
"Oct 6, 2021 @ 15:04:09.735","3.9%"
"Oct 6, 2021 @ 15:04:08.735","3.28%"
"Oct 6, 2021 @ 15:04:07.735","6.65%"
"Oct 6, 2021 @ 15:04:06.735","4.56%"
"Oct 6, 2021 @ 15:04:05.735","4.02%"
"Oct 6, 2021 @ 15:04:04.735","4.01%"
"Oct 6, 2021 @ 15:04:03.735","3.89%"
"Oct 6, 2021 @ 15:04:02.735","3.41%"
"Oct 6, 2021 @ 15:04:01.735","4.5%"
"Oct 6, 2021 @ 15:04:00.735","3.41%"
"Oct 6, 2021 @ 15:03:59.735","3.9%"
"Oct 6, 2021 @ 15:03:58.735","3.25%"
"Oct 6, 2021 @ 15:03:57.735","5.76%"
"Oct 6, 2021 @ 15:03:56.735","3.78%"
"Oct 6, 2021 @ 15:03:55.735","4.02%"
"Oct 6, 2021 @ 15:03:54.735","3.42%"
"Oct 6, 2021 @ 15:03:53.735","3.79%"
"Oct 6, 2021 @ 15:03:52.735","4.58%"
"Oct 6, 2021 @ 15:03:51.735","3.66%"
"Oct 6, 2021 @ 15:03:50.735","6%"
"Oct 6, 2021 @ 15:03:49.735","5.46%"
"Oct 6, 2021 @ 15:03:48.735","3.9%"
"Oct 6, 2021 @ 15:03:47.735","3.41%"
"Oct 6, 2021 @ 15:03:46.735","3.4%"
"Oct 6, 2021 @ 15:03:45.735","3.65%"
"Oct 6, 2021 @ 15:03:44.735","3.79%"
"Oct 6, 2021 @ 15:03:43.735","1.78%"
"Oct 6, 2021 @ 15:03:42.735","5.77%"
"Oct 6, 2021 @ 15:03:41.735","3.17%"
"Oct 6, 2021 @ 15:03:40.735","3.8%"
"Oct 6, 2021 @ 15:03:39.735","5.18%"
"Oct 6, 2021 @ 15:03:38.735","3.68%"
"Oct 6, 2021 @ 15:03:37.735","6.23%"
"Oct 6, 2021 @ 15:03:36.735","2.42%"
"Oct 6, 2021 @ 15:03:35.735","4.37%"
"Oct 6, 2021 @ 15:03:34.735","2.91%"
"Oct 6, 2021 @ 15:03:33.735","3.53%"
"Oct 6, 2021 @ 15:03:32.735","3.64%"
"Oct 6, 2021 @ 15:03:31.735","3.76%"
"Oct 6, 2021 @ 15:03:30.735","3.41%"
"Oct 6, 2021 @ 15:03:29.735","4.74%"
"Oct 6, 2021 @ 15:03:28.735","3.91%"
"Oct 6, 2021 @ 15:03:27.735","7.86%"
"Oct 6, 2021 @ 15:03:26.735","3.65%"
"Oct 6, 2021 @ 15:03:25.735","3.28%"
"Oct 6, 2021 @ 15:03:24.735","3.28%"
"Oct 6, 2021 @ 15:03:23.735","4.31%"
"Oct 6, 2021 @ 15:03:22.735","3.53%"
"Oct 6, 2021 @ 15:03:21.735","1.65%"
"Oct 6, 2021 @ 15:03:20.735","3.67%"
"Oct 6, 2021 @ 15:03:19.735","7.75%"
"Oct 6, 2021 @ 15:03:18.735","2.91%"
"Oct 6, 2021 @ 15:03:17.735","2.91%"
"Oct 6, 2021 @ 15:03:16.735","3.16%"
"Oct 6, 2021 @ 15:03:15.735","3.51%"
"Oct 6, 2021 @ 15:03:14.735","4.23%"
"Oct 6, 2021 @ 15:03:13.735","3.53%"
"Oct 6, 2021 @ 15:03:12.735","3.17%"
"Oct 6, 2021 @ 15:03:11.735","5.44%"
"Oct 6, 2021 @ 15:03:10.735","3.27%"
"Oct 6, 2021 @ 15:03:09.735","3.85%"
"Oct 6, 2021 @ 15:03:08.735","3.4%"
"Oct 6, 2021 @ 15:03:07.735","3.79%"
"Oct 6, 2021 @ 15:03:06.735","3.92%"
"Oct 6, 2021 @ 15:03:05.735","2.91%"
"Oct 6, 2021 @ 15:03:04.735","2.65%"
"Oct 6, 2021 @ 15:03:03.735","3.15%"
"Oct 6, 2021 @ 15:03:02.735","3.76%"
"Oct 6, 2021 @ 15:03:01.735","3.4%"
"Oct 6, 2021 @ 15:03:00.735","3.16%"
"Oct 6, 2021 @ 15:02:59.735","2.79%"
"Oct 6, 2021 @ 15:02:58.735","3.02%"
"Oct 6, 2021 @ 15:02:57.735","3.64%"
"Oct 6, 2021 @ 15:02:56.735","6.8%"
"Oct 6, 2021 @ 15:02:55.735","3.51%"
"Oct 6, 2021 @ 15:02:54.735","3.65%"
"Oct 6, 2021 @ 15:02:53.735","3.39%"
"Oct 6, 2021 @ 15:02:52.735","3.76%"
"Oct 6, 2021 @ 15:02:51.735","3.03%"
"Oct 6, 2021 @ 15:02:50.735","4.89%"
"Oct 6, 2021 @ 15:02:49.735","2.78%"
"Oct 6, 2021 @ 15:02:48.735","3.4%"
"Oct 6, 2021 @ 15:02:47.735","3.17%"
"Oct 6, 2021 @ 15:02:46.735","4.14%"
"Oct 6, 2021 @ 15:02:45.735","3.76%"
"Oct 6, 2021 @ 15:02:44.735","2.54%"
"Oct 6, 2021 @ 15:02:43.735","3.65%"
"Oct 6, 2021 @ 15:02:42.735","2.91%"
"Oct 6, 2021 @ 15:02:41.735","3.28%"
"Oct 6, 2021 @ 15:02:40.735","3.65%"
"Oct 6, 2021 @ 15:02:39.735","4.24%"
"Oct 6, 2021 @ 15:02:38.735","3.66%"
"Oct 6, 2021 @ 15:02:37.735","3.64%"
"Oct 6, 2021 @ 15:02:36.735","2.52%"
"Oct 6, 2021 @ 15:02:35.735","5.5%"
"Oct 6, 2021 @ 15:02:34.735","6.72%"
"Oct 6, 2021 @ 15:02:33.735","2.91%"
"Oct 6, 2021 @ 15:02:32.735","5.38%"
"Oct 6, 2021 @ 15:02:31.735","4.57%"
"Oct 6, 2021 @ 15:02:30.735","5.41%"
"Oct 6, 2021 @ 15:02:29.735","2.66%"
"Oct 6, 2021 @ 15:02:28.735","3.02%"
"Oct 6, 2021 @ 15:02:27.735","4.13%"
"Oct 6, 2021 @ 15:02:26.735","3.41%"
"Oct 6, 2021 @ 15:02:25.735","3.15%"
"Oct 6, 2021 @ 15:02:24.735","3.4%"
"Oct 6, 2021 @ 15:02:23.735","4.12%"
"Oct 6, 2021 @ 15:02:22.735","3.52%"
"Oct 6, 2021 @ 15:02:21.735","3.62%"
"Oct 6, 2021 @ 15:02:20.735","3.67%"
"Oct 6, 2021 @ 15:02:19.735","4.17%"
"Oct 6, 2021 @ 15:02:18.735","4.17%"
"Oct 6, 2021 @ 15:02:17.735","5.92%"
"Oct 6, 2021 @ 15:02:16.735","3.03%"
"Oct 6, 2021 @ 15:02:15.735","2.04%"
"Oct 6, 2021 @ 15:02:14.735","1.64%"
"Oct 6, 2021 @ 15:02:13.735","3.76%"
"Oct 6, 2021 @ 15:02:12.735","3.03%"
"Oct 6, 2021 @ 15:02:11.735","3.26%"
"Oct 6, 2021 @ 15:02:10.735","2.9%"
"Oct 6, 2021 @ 15:02:09.735","4.26%"
"Oct 6, 2021 @ 15:02:08.735","3.52%"
"Oct 6, 2021 @ 15:02:07.735","5.28%"
"Oct 6, 2021 @ 15:02:06.735","7.79%"
"Oct 6, 2021 @ 15:02:05.735","2.64%"
"Oct 6, 2021 @ 15:02:04.735","3.51%"
"Oct 6, 2021 @ 15:02:03.735","2.9%"
"Oct 6, 2021 @ 15:02:02.735","2.77%"
"Oct 6, 2021 @ 15:02:01.735","3.03%"
"Oct 6, 2021 @ 15:02:00.735","2.78%"
"Oct 6, 2021 @ 15:01:59.735","2.15%"
"Oct 6, 2021 @ 15:01:58.735","3.15%"
"Oct 6, 2021 @ 15:01:57.735","6.12%"
"Oct 6, 2021 @ 15:01:56.735","4.23%"
"Oct 6, 2021 @ 15:01:55.735","3.27%"
"Oct 6, 2021 @ 15:01:54.735","3.4%"
"Oct 6, 2021 @ 15:01:53.735","3.26%"
"Oct 6, 2021 @ 15:01:52.735","3.38%"
"Oct 6, 2021 @ 15:01:51.735","2.9%"
"Oct 6, 2021 @ 15:01:50.735","7.46%"
"Oct 6, 2021 @ 15:01:49.735","4.16%"
"Oct 6, 2021 @ 15:01:48.735","2.78%"
"Oct 6, 2021 @ 15:01:47.735","3.39%"
"Oct 6, 2021 @ 15:01:46.735","2.79%"
"Oct 6, 2021 @ 15:01:45.735","2.77%"
"Oct 6, 2021 @ 15:01:44.735","1.88%"
"Oct 6, 2021 @ 15:01:43.735","3.5%"
"Oct 6, 2021 @ 15:01:42.735","3.5%"
"Oct 6, 2021 @ 15:01:41.735","2.16%"
"Oct 6, 2021 @ 15:01:40.735","3.76%"
"Oct 6, 2021 @ 15:01:39.735","3.9%"
"Oct 6, 2021 @ 15:01:38.735","3.87%"
"Oct 6, 2021 @ 15:01:37.735","1.26%"
"Oct 6, 2021 @ 15:01:36.735","3.75%"
"Oct 6, 2021 @ 15:01:35.735","2.77%"
"Oct 6, 2021 @ 15:01:34.735","2.77%"
"Oct 6, 2021 @ 15:01:33.735","4.36%"
"Oct 6, 2021 @ 15:01:32.735","3.74%"
"Oct 6, 2021 @ 15:01:31.735","3.4%"
"Oct 6, 2021 @ 15:01:30.735","3.39%"
"Oct 6, 2021 @ 15:01:29.735","2.65%"
"Oct 6, 2021 @ 15:01:28.735","3.63%"
"Oct 6, 2021 @ 15:01:27.735","3.86%"
"Oct 6, 2021 @ 15:01:26.735","2.91%"
"Oct 6, 2021 @ 15:01:25.735","3.12%"
"Oct 6, 2021 @ 15:01:24.735","3.13%"
"Oct 6, 2021 @ 15:01:23.735","2.65%"
"Oct 6, 2021 @ 15:01:22.735","2.9%"
"Oct 6, 2021 @ 15:01:21.735","4.43%"
"Oct 6, 2021 @ 15:01:20.735","4.12%"
"Oct 6, 2021 @ 15:01:19.735","2.13%"
"Oct 6, 2021 @ 15:01:18.735","3.62%"
"Oct 6, 2021 @ 15:01:17.735","3.14%"
"Oct 6, 2021 @ 15:01:16.735","3.28%"
"Oct 6, 2021 @ 15:01:15.735","3.75%"
"Oct 6, 2021 @ 15:01:14.735","2.76%"
"Oct 6, 2021 @ 15:01:13.735","3.02%"
"Oct 6, 2021 @ 15:01:12.735","3.02%"
"Oct 6, 2021 @ 15:01:11.735","3.63%"
"Oct 6, 2021 @ 15:01:10.735","3.76%"
"Oct 6, 2021 @ 15:01:09.735","2.77%"
"Oct 6, 2021 @ 15:01:08.735","4.56%"
"Oct 6, 2021 @ 15:01:07.735","4.62%"
"Oct 6, 2021 @ 15:01:06.735","8.86%"
"Oct 6, 2021 @ 15:01:05.735","6.13%"
"Oct 6, 2021 @ 15:01:04.735","2.65%"
"Oct 6, 2021 @ 15:01:03.735","3.62%"
"Oct 6, 2021 @ 15:01:02.735","2.66%"
"Oct 6, 2021 @ 15:01:01.735","1.78%"
"Oct 6, 2021 @ 15:01:00.735","3.14%"
"Oct 6, 2021 @ 15:00:59.735","2.15%"
"Oct 6, 2021 @ 15:00:58.735","3.37%"
"Oct 6, 2021 @ 15:00:57.735","2.28%"
"Oct 6, 2021 @ 15:00:56.735","4.11%"
"Oct 6, 2021 @ 15:00:55.735","2.65%"
"Oct 6, 2021 @ 15:00:54.735","3.27%"
"Oct 6, 2021 @ 15:00:53.735","3.27%"
"Oct 6, 2021 @ 15:00:52.735","2.4%"
"Oct 6, 2021 @ 15:00:51.735","3.04%"
"Oct 6, 2021 @ 15:00:50.735","4.26%"
"Oct 6, 2021 @ 15:00:49.735","4.5%"
"Oct 6, 2021 @ 15:00:48.735","3.78%"
"Oct 6, 2021 @ 15:00:47.735","5.38%"
"Oct 6, 2021 @ 15:00:46.735","2.62%"
"Oct 6, 2021 @ 15:00:45.735","2.9%"
"Oct 6, 2021 @ 15:00:44.735","3.13%"
"Oct 6, 2021 @ 15:00:43.735","3.51%"
"Oct 6, 2021 @ 15:00:42.735","3.02%"
"Oct 6, 2021 @ 15:00:41.735","2.65%"
"Oct 6, 2021 @ 15:00:40.735","3.99%"
"Oct 6, 2021 @ 15:00:39.735","4.29%"
"Oct 6, 2021 @ 15:00:38.735","5.33%"
"Oct 6, 2021 @ 15:00:37.735","3.14%"
"Oct 6, 2021 @ 15:00:36.735","2.37%"
"Oct 6, 2021 @ 15:00:35.735","2.39%"
"Oct 6, 2021 @ 15:00:34.735","2.75%"
"Oct 6, 2021 @ 15:00:33.735","2.15%"
"Oct 6, 2021 @ 15:00:32.735","1.77%"
"Oct 6, 2021 @ 15:00:31.735","2.63%"
"Oct 6, 2021 @ 15:00:30.735","7.78%"
"Oct 6, 2021 @ 15:00:29.735","11.47%"
"Oct 6, 2021 @ 15:00:28.735","3.16%"
"Oct 6, 2021 @ 15:00:27.735","2.14%"
"Oct 6, 2021 @ 15:00:26.735","3.62%"
"Oct 6, 2021 @ 15:00:25.735","2.4%"
"Oct 6, 2021 @ 15:00:24.735","2%"
"Oct 6, 2021 @ 15:00:23.735","2%"
"Oct 6, 2021 @ 15:00:22.735","2.52%"
"Oct 6, 2021 @ 15:00:21.735","3.74%"
"Oct 6, 2021 @ 15:00:20.735","5.12%"
"Oct 6, 2021 @ 15:00:19.735","4.09%"
"Oct 6, 2021 @ 15:00:18.735","1.75%"
"Oct 6, 2021 @ 15:00:17.735","2.64%"
"Oct 6, 2021 @ 15:00:16.735","3.37%"
"Oct 6, 2021 @ 15:00:15.735","3.52%"
"Oct 6, 2021 @ 15:00:14.735","1.75%"
"Oct 6, 2021 @ 15:00:13.735","1.26%"
"Oct 6, 2021 @ 15:00:12.735","2.88%"
"Oct 6, 2021 @ 15:00:11.735","1.51%"
"Oct 6, 2021 @ 15:00:10.735","2.52%"
"Oct 6, 2021 @ 15:00:09.735","3.6%"
"Oct 6, 2021 @ 15:00:08.735","1.52%"
"Oct 6, 2021 @ 15:00:07.735","2.52%"
"Oct 6, 2021 @ 15:00:06.735","4.53%"
"Oct 6, 2021 @ 15:00:05.735","1.5%"
"Oct 6, 2021 @ 15:00:04.735","2.88%"
"Oct 6, 2021 @ 15:00:03.735","2.88%"
"Oct 6, 2021 @ 15:00:02.735","2.13%"
"Oct 6, 2021 @ 15:00:01.735","2.15%"
"Oct 6, 2021 @ 15:00:00.735","2.64%"
"Oct 6, 2021 @ 14:59:59.735","2.25%"
"Oct 6, 2021 @ 14:59:58.735","3.25%"
"Oct 6, 2021 @ 14:59:57.735","1.88%"
"Oct 6, 2021 @ 14:59:56.735","2.76%"
"Oct 6, 2021 @ 14:59:55.735","2.26%"
"Oct 6, 2021 @ 14:59:54.735","2.63%"
"Oct 6, 2021 @ 14:59:53.735","2.4%"
"Oct 6, 2021 @ 14:59:52.735","1.51%"
"Oct 6, 2021 @ 14:59:51.735","2.26%"
"Oct 6, 2021 @ 14:59:50.735","2.27%"
"Oct 6, 2021 @ 14:59:49.735","2.37%"
"Oct 6, 2021 @ 14:59:48.735","3.26%"
"Oct 6, 2021 @ 14:59:47.735","1%"
"Oct 6, 2021 @ 14:59:46.735","5.5%"
"Oct 6, 2021 @ 14:59:45.735","3.85%"
"Oct 6, 2021 @ 14:59:44.735","2.15%"
"Oct 6, 2021 @ 14:59:43.735","2.28%"
"Oct 6, 2021 @ 14:59:42.735","2.64%"
"Oct 6, 2021 @ 14:59:41.735","2.77%"
"Oct 6, 2021 @ 14:59:40.735","4.13%"
"Oct 6, 2021 @ 14:59:39.735","3.06%"
"Oct 6, 2021 @ 14:59:38.735","3.85%"
"Oct 6, 2021 @ 14:59:37.735","4.52%"
"Oct 6, 2021 @ 14:59:36.735","6.97%"
"Oct 6, 2021 @ 14:59:35.735","4.53%"
"Oct 6, 2021 @ 14:59:34.735","2.37%"
"Oct 6, 2021 @ 14:59:33.735","2.02%"
"Oct 6, 2021 @ 14:59:32.735","1.88%"
"Oct 6, 2021 @ 14:59:31.735","2.13%"
"Oct 6, 2021 @ 14:59:30.735","3.12%"
"Oct 6, 2021 @ 14:59:29.735","2.77%"
"Oct 6, 2021 @ 14:59:28.735","2.65%"
"Oct 6, 2021 @ 14:59:27.735","3.14%"
"Oct 6, 2021 @ 14:59:26.735","3.41%"
"Oct 6, 2021 @ 14:59:25.735","6.55%"
"Oct 6, 2021 @ 14:59:24.735","1.89%"
"Oct 6, 2021 @ 14:59:23.735","4.66%"
"Oct 6, 2021 @ 14:59:22.735","2.5%"
"Oct 6, 2021 @ 14:59:21.735","2.14%"
"Oct 6, 2021 @ 14:59:20.735","1.76%"
"Oct 6, 2021 @ 14:59:19.735","1.14%"
"Oct 6, 2021 @ 14:59:18.735","2.76%"
"Oct 6, 2021 @ 14:59:17.735","1%"
"Oct 6, 2021 @ 14:59:16.735","3.49%"
"Oct 6, 2021 @ 14:59:15.735","2.76%"
"Oct 6, 2021 @ 14:59:14.735","4.5%"
"Oct 6, 2021 @ 14:59:13.735","5.94%"
"Oct 6, 2021 @ 14:59:12.735","1.89%"
"Oct 6, 2021 @ 14:59:11.735","2.86%"
"Oct 6, 2021 @ 14:59:10.735","1.25%"
"Oct 6, 2021 @ 14:59:09.735","1.63%"
"Oct 6, 2021 @ 14:59:08.735","2.5%"
"Oct 6, 2021 @ 14:59:07.735","1.25%"
"Oct 6, 2021 @ 14:59:06.735","2.77%"
"Oct 6, 2021 @ 14:59:05.735","2.75%"
"Oct 6, 2021 @ 14:59:04.735","9.81%"
"Oct 6, 2021 @ 14:59:03.735","1.75%"
"Oct 6, 2021 @ 14:59:02.735","3.51%"
"Oct 6, 2021 @ 14:59:01.735","1.52%"
"Oct 6, 2021 @ 14:59:00.735","3.65%"
"Oct 6, 2021 @ 14:58:59.735","2.76%"
"Oct 6, 2021 @ 14:58:58.735","1.76%"
"Oct 6, 2021 @ 14:58:57.735","2.15%"
"Oct 6, 2021 @ 14:58:56.735","2.75%"
"Oct 6, 2021 @ 14:58:55.735","3.8%"
"Oct 6, 2021 @ 14:58:54.735","1.38%"
"Oct 6, 2021 @ 14:58:53.735","2.25%"
"Oct 6, 2021 @ 14:58:52.735","1.13%"
"Oct 6, 2021 @ 14:58:51.735","1.5%"
"Oct 6, 2021 @ 14:58:50.735","1.88%"
"Oct 6, 2021 @ 14:58:49.735","2.01%"
"Oct 6, 2021 @ 14:58:48.735","1.88%"
"Oct 6, 2021 @ 14:58:47.735","1.5%"
"Oct 6, 2021 @ 14:58:46.735","1.88%"
"Oct 6, 2021 @ 14:58:45.735","3.01%"
"Oct 6, 2021 @ 14:58:44.735","2%"
"Oct 6, 2021 @ 14:58:43.735","1.87%"
"Oct 6, 2021 @ 14:58:42.735","2.64%"
"Oct 6, 2021 @ 14:58:41.735","1.25%"
"Oct 6, 2021 @ 14:58:40.735","3.23%"
"Oct 6, 2021 @ 14:58:39.735","3.75%"
"Oct 6, 2021 @ 14:58:38.735","2.51%"
"Oct 6, 2021 @ 14:58:37.735","1.13%"
"Oct 6, 2021 @ 14:58:36.735","3%"
"Oct 6, 2021 @ 14:58:35.735","1.77%"
"Oct 6, 2021 @ 14:58:34.735","2.25%"
"Oct 6, 2021 @ 14:58:33.735","2.02%"
"Oct 6, 2021 @ 14:58:32.735","1.38%"
"Oct 6, 2021 @ 14:58:31.735","2.38%"
"Oct 6, 2021 @ 14:58:30.735","1.63%"
"Oct 6, 2021 @ 14:58:29.735","1.63%"
"Oct 6, 2021 @ 14:58:28.735","2.25%"
"Oct 6, 2021 @ 14:58:27.735","1.25%"
"Oct 6, 2021 @ 14:58:26.735","2.14%"
"Oct 6, 2021 @ 14:58:25.735","1.87%"
"Oct 6, 2021 @ 14:58:24.735","1.75%"
"Oct 6, 2021 @ 14:58:23.735","2.14%"
"Oct 6, 2021 @ 14:58:22.735","1.38%"
"Oct 6, 2021 @ 14:58:21.735","2.01%"
"Oct 6, 2021 @ 14:58:20.735","1.76%"
"Oct 6, 2021 @ 14:58:19.735","1.25%"
"Oct 6, 2021 @ 14:58:18.735","2.63%"
"Oct 6, 2021 @ 14:58:17.735","1.63%"
"Oct 6, 2021 @ 14:58:16.735","1.64%"
"Oct 6, 2021 @ 14:58:15.735","3.98%"
"Oct 6, 2021 @ 14:58:14.735","1.88%"
"Oct 6, 2021 @ 14:58:13.735","2.75%"
"Oct 6, 2021 @ 14:58:12.735","6.18%"
"Oct 6, 2021 @ 14:58:11.735","2.9%"
"Oct 6, 2021 @ 14:58:10.735","4.38%"
"Oct 6, 2021 @ 14:58:09.735","4.27%"
"Oct 6, 2021 @ 14:58:08.735","3.9%"
"Oct 6, 2021 @ 14:58:07.735","4.14%"
"Oct 6, 2021 @ 14:58:06.735","2.51%"
"Oct 6, 2021 @ 14:58:05.735","2.12%"
"Oct 6, 2021 @ 14:58:04.735","1.5%"
"Oct 6, 2021 @ 14:58:03.735","1.63%"
"Oct 6, 2021 @ 14:58:02.735","1.75%"
"Oct 6, 2021 @ 14:58:01.735","2.75%"
"Oct 6, 2021 @ 14:58:00.735","5%"
"Oct 6, 2021 @ 14:57:59.735","5.35%"
"Oct 6, 2021 @ 14:57:58.735","11.11%"
"Oct 6, 2021 @ 14:57:57.735","11.34%"
"Oct 6, 2021 @ 14:57:56.735","7.99%"
"Oct 6, 2021 @ 14:57:55.735","6.68%"
"Oct 6, 2021 @ 14:57:54.735","1.63%"
"Oct 6, 2021 @ 14:57:53.735","2.02%"
"Oct 6, 2021 @ 14:57:52.735","2.13%"
"Oct 6, 2021 @ 14:57:51.735","2.62%"
"Oct 6, 2021 @ 14:57:50.735","3.37%"
"Oct 6, 2021 @ 14:57:49.735","2.52%"
"Oct 6, 2021 @ 14:57:48.735","2.74%"
"Oct 6, 2021 @ 14:57:47.735","2.41%"
"Oct 6, 2021 @ 14:57:46.735","6.25%"
"Oct 6, 2021 @ 14:57:45.735","7.8%"
"Oct 6, 2021 @ 14:57:44.735","2.99%"
"Oct 6, 2021 @ 14:57:43.735","2.37%"
"Oct 6, 2021 @ 14:57:42.735","2.5%"
"Oct 6, 2021 @ 14:57:41.735","2.88%"
"Oct 6, 2021 @ 14:57:40.735","1.63%"
"Oct 6, 2021 @ 14:57:39.735","2.99%"
"Oct 6, 2021 @ 14:57:38.735","2.49%"
"Oct 6, 2021 @ 14:57:37.735","4.39%"
"Oct 6, 2021 @ 14:57:36.735","4.26%"
"Oct 6, 2021 @ 14:57:35.735","0.88%"
"Oct 6, 2021 @ 14:57:34.735","1.62%"
"Oct 6, 2021 @ 14:57:33.735","1.75%"
"Oct 6, 2021 @ 14:57:32.735","1.13%"
"Oct 6, 2021 @ 14:57:31.735","2.75%"
"Oct 6, 2021 @ 14:57:30.735","2.12%"
"Oct 6, 2021 @ 14:57:29.735","4.11%"
"Oct 6, 2021 @ 14:57:28.735","4.37%"
"Oct 6, 2021 @ 14:57:27.735","1.37%"
"Oct 6, 2021 @ 14:57:26.735","1.63%"
"Oct 6, 2021 @ 14:57:25.735","1%"
"Oct 6, 2021 @ 14:57:24.735","1.87%"
"Oct 6, 2021 @ 14:57:23.735","4.37%"
"Oct 6, 2021 @ 14:57:22.735","1.75%"
"Oct 6, 2021 @ 14:57:21.735","1.62%"
"Oct 6, 2021 @ 14:57:20.735","2%"
"Oct 6, 2021 @ 14:57:19.735","4.61%"
"Oct 6, 2021 @ 14:57:18.735","3.65%"
"Oct 6, 2021 @ 14:57:17.735","1.88%"
"Oct 6, 2021 @ 14:57:16.735","1.25%"
"Oct 6, 2021 @ 14:57:15.735","2.37%"
"Oct 6, 2021 @ 14:57:14.735","1.5%"
"Oct 6, 2021 @ 14:57:13.735","1.39%"
"Oct 6, 2021 @ 14:57:12.735","6.75%"
"Oct 6, 2021 @ 14:57:11.735","1.26%"
"Oct 6, 2021 @ 14:57:10.735","2.38%"
"Oct 6, 2021 @ 14:57:09.735","0.87%"
"Oct 6, 2021 @ 14:57:08.735","0.75%"
"Oct 6, 2021 @ 14:57:07.735","1.5%"
"Oct 6, 2021 @ 14:57:06.735","3.53%"
